learning evaluation instances,classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),classified instances of class 0,classified instances of class 1,recall (true positive) for class 0 (percent),recall (true positive) for class 1 (percent),incorrect classifications (false positive) for class 0 (percent),incorrect classifications (false positive) for class 1 (percent),size of class 0,size of class 1,training queue size,time stamp
4559.0,4559.0,71.6610037889104,41.8406727683647,19.884420973570567,4.533055526768138,3553.0,1006.0,69.0911565052733,67.46405398444519,30.908843494727346,32.53594601555483,0.5987683237339877,0.4012316762660122,5018.0,1.362502919E9
4560.0,4560.0,70.94439375102131,40.614275645344094,17.028821336355648,1.1302794959807856,3554.0,1006.0,68.40024494022057,67.46405398444519,31.599755059780083,32.53594601555483,0.5987683237339877,0.4012316762660122,5019.0,1.362503054E9
4561.0,4561.0,71.23494981351111,41.50247444141178,19.35498178835927,4.415654445196774,3554.0,1007.0,68.40024494022057,67.78942653707938,31.599755059780083,32.210573462920635,0.5987683237339877,0.4012316762660122,5019.0,1.362504247E9
4562.0,4562.0,71.522600315376,41.84360632551589,21.575871115394936,4.415654445196757,3555.0,1007.0,68.71624249081837,67.78942653707938,31.28375750918228,32.210573462920635,0.5987683237339877,0.4012316762660122,5020.0,1.362504309E9
4563.0,4563.0,71.80737431222224,42.70704823234342,23.698372487358572,7.550078785019116,3555.0,1008.0,68.71624249081837,68.11154510363652,31.28375750918228,31.888454896363488,0.5987683237339877,0.4012316762660122,5025.0,1.362505967E9
4564.0,4564.0,71.0893005691,41.47821545936521,23.067751604901318,4.237731796228459,3556.0,1008.0,68.0290800659102,68.11154510363652,31.970919934090464,31.888454896363488,0.6427097524698212,0.35729024753017874,5019.0,1.362521842E9
4565.0,4565.0,71.37840756340903,41.82300453231446,23.06775160490135,4.237731796228492,3557.0,1008.0,68.34878926525111,68.11154510363652,31.65121073474956,31.888454896363488,0.7271527193318545,0.2728472806681455,5026.0,1.362584736E9
4566.0,4566.0,71.66462348777495,42.67258545225178,25.101296375078462,7.36831325383738,3557.0,1009.0,68.34878926525111,68.43044222916265,31.65121073474956,31.56955777083735,0.7352565564149791,0.2647434435850209,5027.0,1.362589048E9
4567.0,4567.0,71.9479772528972,43.01484646978635,27.049080791976426,7.368313253837397,3558.0,1009.0,68.66530137259859,68.43044222916265,31.33469862740207,31.56955777083735,0.7431197014328979,0.2568802985671022,5028.0,1.362590653E9
4568.0,4568.0,72.22849748036823,43.349682837259834,27.049080791976408,7.368313253837366,3559.0,1009.0,68.97864835887262,68.43044222916265,31.021351641128042,31.56955777083735,0.7482316193743831,0.25176838062561685,5027.0,1.362592315E9
4569.0,4569.0,72.50621250556458,44.18579914123943,28.934699142095788,10.387524330677548,3559.0,1010.0,68.97864835887262,68.74615013315017,31.021351641128042,31.253849866849837,0.7557093920473446,0.2442906079526554,5031.0,1.36259728E9
4570.0,4570.0,72.78115038050893,44.98959248097058,28.93469914209578,13.243794334034686,3559.0,1011.0,68.97864835887262,69.05870071279537,31.021351641128042,30.941299287204636,0.7750111187302803,0.22498888126971991,5046.0,1.362620821E9
4571.0,4571.0,72.05333887670385,43.73009421903807,28.191223803181327,10.024241259573715,3560.0,1011.0,68.28886187528389,69.05870071279537,31.71113812471677,30.941299287204636,0.7687704743486204,0.23122952565137977,5047.0,1.362639226E9
4572.0,4572.0,71.3328054879368,42.499774434479306,25.595775386266084,6.772167446986846,3561.0,1011.0,67.60597325653104,69.05870071279537,32.39402674346961,30.941299287204636,0.7687704743486204,0.23122952565137977,5049.0,1.362640435E9
4573.0,4573.0,71.61947743305743,43.293338234770005,27.49657241993878,9.737229978682539,3561.0,1012.0,67.60597325653104,69.36812554622348,32.39402674346961,30.631874453776526,0.7687704743486204,0.23122952565137977,5052.0,1.362644236E9
4574.0,4574.0,71.90328265872685,43.64827692732457,29.32045428551668,9.737229978682503,3562.0,1012.0,67.92991352396574,69.36812554622348,32.070086476034916,30.631874453776526,0.775638222489992,0.22436177751000816,5065.0,1.362661773E9
4575.0,4575.0,72.18424983213959,43.9953163454238,29.32045428551669,9.737229978682468,3563.0,1012.0,68.25061438872609,69.36812554622348,31.749385611274565,30.631874453776526,0.775638222489992,0.22436177751000816,5066.0,1.362662104E9
4576.0,4576.0,72.4624073338182,44.33470033634268,29.320454285516707,9.737229978682475,3564.0,1012.0,68.56810824483884,69.36812554622348,31.431891755161818,30.631874453776526,0.775638222489992,0.22436177751000816,5067.0,1.362662122E9
4577.0,4577.0,71.73778326048001,42.67994690609813,28.579506991965246,9.425170967637252,3564.0,1013.0,68.56810824483884,68.6744180105689,31.431891755161818,31.32558198943111,0.7646779717273785,0.2353220282726216,5078.0,1.362670104E9
4578.0,4578.0,72.02040542787522,43.027185695139174,30.35720353616771,9.425170967637232,3565.0,1013.0,68.88242716239047,68.6744180105689,31.1175728376102,31.32558198943111,0.7566081025904504,0.24339189740954964,5080.0,1.362675901E9
4579.0,4579.0,72.30020137359648,43.3668326264127,30.35720353616769,9.425170967637252,3566.0,1013.0,69.19360289076657,68.6744180105689,30.806397109234098,31.32558198943111,0.7514516013489004,0.2485483986510996,5084.0,1.362680315E9
4580.0,4580.0,72.57719935986051,44.20315617573478,32.0820442732563,12.32111868256583,3566.0,1014.0,69.19360289076657,68.9876855795134,30.806397109234098,31.012314420486614,0.7599891603777498,0.24001083962224995,5078.0,1.362700305E9
4581.0,4581.0,72.85142736626192,45.0071357386614,32.08204427325631,15.064200602718437,3566.0,1015.0,69.19360289076657,69.29782023895366,30.806397109234098,30.702179761046345,0.7623892687739723,0.23761073122602744,5083.0,1.362706461E9
4582.0,4582.0,73.1229130925993,45.780573707344594,32.08204427325633,17.666081242272806,3566.0,1016.0,69.19360289076657,69.60485332263792,30.806397109234098,30.39514667736209,0.7609806431379114,0.23901935686208806,5092.0,1.362760581E9
4583.0,4583.0,73.39168396167332,46.126576717233384,33.772506739458166,17.666081242272803,3567.0,1016.0,69.50166686185891,69.60485332263792,30.49833313814176,30.39514667736209,0.7455610600917498,0.2544389399082496,5101.0,1.362776256E9
4584.0,4584.0,73.65776712205661,46.464796968240364,33.772506739458194,17.66608124227283,3568.0,1016.0,69.80665019324033,69.60485332263792,30.193349806760338,30.39514667736209,0.7455610600917498,0.2544389399082496,5102.0,1.362776256E9
4585.0,4585.0,73.92118945083604,47.226354344695324,35.41270973965628,20.185907443651065,3568.0,1017.0,69.80665019324033,69.9088158508843,30.193349806760338,30.09118414911572,0.740624394995924,0.2593756050040754,5103.0,1.36277877E9
4586.0,4586.0,73.18197755632768,45.578234114114345,32.91107389975973,19.580591094073913,3568.0,1018.0,69.80665019324033,69.20970250541892,30.193349806760338,30.790297494581104,0.7357859695355051,0.2642140304644943,5115.0,1.362784944E9
4587.0,4587.0,73.45015778076441,45.92828795055263,34.564565103165194,19.58059109407393,3569.0,1018.0,70.10858369130794,69.20970250541892,29.891416308692737,30.790297494581104,0.70871165121275,0.2912883487872495,5142.0,1.362865231E9
4588.0,4588.0,73.71565620295678,46.693992046069155,36.15402429563619,21.9680515601837,3569.0,1019.0,70.10858369130794,69.51761646264872,29.891416308692737,30.482383537351293,0.7794060188894569,0.22059398111054287,5120.0,1.362958468E9
4589.0,4589.0,73.97849964092723,47.0404398823115,37.68302456266138,21.9680515601837,3570.0,1019.0,70.40749785439485,69.51761646264872,29.59250214560581,30.482383537351293,0.7423972835475419,0.2576027164524579,5114.0,1.363020648E9
4590.0,4590.0,74.23871464451794,47.78555199158921,39.15487812624219,24.26217997255652,3570.0,1020.0,70.40749785439485,69.82245106175108,29.59250214560581,30.177548938248954,0.7753359971470309,0.22466400285296875,5122.0,1.363034699E9
4591.0,4591.0,74.49632749807277,48.128339906835826,40.572659726634456,24.262179972556538,3571.0,1020.0,70.7034228758509,69.82245106175108,29.29657712414975,30.177548938248954,0.7863467687161211,0.21365323128387848,5121.0,1.363035986E9
4592.0,4592.0,74.75136422309207,48.85351751395852,41.93922753346194,26.467907227622444,3571.0,1021.0,70.7034228758509,70.1242371006567,29.29657712414975,29.875762899343332,0.7863467687161211,0.21365323128387848,5123.0,1.363036693E9
4593.0,4593.0,75.00385058086115,49.19259743439797,43.25724188549944,26.46790722762246,3572.0,1021.0,70.99638864709242,70.1242371006567,29.003611352908248,29.875762899343332,0.7905984680186703,0.2094015319813293,5124.0,1.363037789E9
4594.0,4594.0,75.25381207505255,49.89847258918468,44.529182117690226,28.589825791686923,3572.0,1022.0,70.99638864709242,70.4230050692305,29.003611352908248,29.57699493076954,0.7742081437192891,0.22579185628071038,5123.0,1.363043536E9
4595.0,4595.0,75.50127395430204,50.57823068214778,44.529182117690254,30.612372815520995,3572.0,1023.0,70.99638864709242,70.71878515235386,29.003611352908248,29.281214847646186,0.8261811930805182,0.17381880691948176,5127.0,1.363101903E9
4596.0,4596.0,75.74626121475903,50.91760907652537,45.76949016316749,30.612372815520995,3573.0,1023.0,71.2864247606215,70.71878515235386,28.713575239379168,29.281214847646186,0.8363530436927427,0.16364695630725726,5124.0,1.363104714E9
4597.0,4597.0,75.98879860261142,51.249033361016814,45.76949016316746,30.612372815520985,3574.0,1023.0,71.5735605130153,70.71878515235386,28.426439486985377,29.281214847646186,0.8363530436927427,0.16364695630725726,5125.0,1.363104714E9
4598.0,4598.0,76.22891061658532,51.918423638316625,46.979090163433305,32.580347295492196,3574.0,1024.0,71.5735605130153,71.0116072329762,28.426439486985377,28.988392767023836,0.8350247938712015,0.16497520612879846,5128.0,1.36311079E9
4599.0,4599.0,76.46662151041947,52.563255136190215,46.979090163433305,34.45802796680053,3574.0,1025.0,71.5735605130153,71.30150089513599,28.426439486985377,28.69849910486405,0.8350247938712015,0.16497520612879846,5128.0,1.36311079E9
4600.0,4600.0,76.70195529531529,53.184824210865244,46.97909016343331,36.25140115982989,3574.0,1026.0,71.5735605130153,71.5884954269514,28.426439486985377,28.411504573048646,0.8383552023384889,0.1616447976615113,5124.0,1.363113822E9
4601.0,4601.0,76.93493574236214,53.52022182183567,48.17052237847147,36.251401159829925,3575.0,1026.0,71.85782490788515,71.5884954269514,28.142175092115522,28.411504573048646,0.8383552023384889,0.1616447976615113,5127.0,1.36311513E9
4602.0,4602.0,76.16558638493852,52.100956476159425,45.90072563679634,33.4596238050516,3576.0,1026.0,71.1392466588063,71.5884954269514,28.86075334119437,28.411504573048646,0.8315719338119529,0.16842806618804723,5130.0,1.363117531E9
4603.0,4603.0,76.40393052108914,52.72109859727772,47.11327232522131,35.28458374058774,3576.0,1027.0,71.1392466588063,71.87261982358115,28.86075334119437,28.1273801764189,0.8315719338119529,0.16842806618804723,5130.0,1.363118128E9
4604.0,4604.0,76.63989121587825,53.31942175307771,47.113272325221324,37.029091271881306,3576.0,1028.0,71.1392466588063,72.15390279015564,28.86075334119437,27.846097209844412,0.8077045125988329,0.19229548740116734,5129.0,1.363121113E9
4605.0,4605.0,75.87349230371947,51.9162249761689,46.05995281277536,34.306202474527495,3577.0,1028.0,70.42785419221825,72.15390279015564,29.57214580778244,27.846097209844412,0.8171289048408192,0.18287109515918096,5130.0,1.363123752E9
4606.0,4606.0,75.11475738068226,50.54155880666195,43.801652654517795,31.55580974992765,3578.0,1028.0,69.72357565029606,72.15390279015564,30.276424349704623,27.846097209844412,0.8171289048408192,0.18287109515918096,5131.0,1.363124822E9
4607.0,4607.0,75.36360980687546,51.145209204783725,45.055009036224405,33.40590976295114,3578.0,1029.0,69.72357565029606,72.43237274467877,30.276424349704623,27.567627255321277,0.8295521890683258,0.17044781093167424,5129.0,1.3631271E9
4608.0,4608.0,75.6099737088067,51.72848133287143,45.05500903622442,35.17585654658173,3578.0,1030.0,69.72357565029606,72.70805782090073,30.276424349704623,27.291942179099333,0.8346146595008075,0.1653853404991926,5127.0,1.363127987E9
4609.0,4609.0,75.85387397171863,52.10034998943712,46.2774757807128,35.175856546581734,3579.0,1030.0,70.0263398937931,72.70805782090073,29.97366010620758,27.291942179099333,0.786405391586416,0.2135946084135841,5156.0,1.363198752E9
4610.0,4610.0,76.09533523200146,52.67058246637745,47.458280377774884,36.88733197837235,3579.0,1031.0,70.0263398937931,72.9809858711619,29.97366010620758,27.019014128838155,0.7807948497310012,0.21920515026899887,5152.0,1.363201531E9
4611.0,4611.0,76.33438187968144,53.03749087989167,48.59946026724117,36.88733197837234,3580.0,1031.0,70.32607649485519,72.9809858711619,29.6739235051455,27.019014128838155,0.7623730419045773,0.2376269580954228,5155.0,1.363214757E9
4612.0,4612.0,75.57103806088462,51.385581252365355,47.55613157144714,35.91973041455928,3580.0,1032.0,70.32607649485519,72.25115316992347,29.6739235051455,27.748846830076584,0.7623730419045773,0.2376269580954228,5159.0,1.363216884E9
4613.0,4613.0,75.81532768027579,51.75927577645487,48.66922679179119,35.91973041455928,3581.0,1032.0,70.62281572990663,72.25115316992347,29.37718427009404,27.748846830076584,0.7623730419045773,0.2376269580954228,5165.0,1.363219264E9
4614.0,4614.0,75.05717440347301,50.12324001643195,47.647712470986484,34.98343818746165,3581.0,1033.0,70.62281572990663,71.52861925027779,29.37718427009404,28.471380749722265,0.6904056695562869,0.3095943304437132,5188.0,1.363283251E9
4615.0,4615.0,74.30660265943828,48.74576243326663,46.65850890368772,32.35048489570291,3582.0,1033.0,69.91658757260755,71.52861925027779,30.083412427393114,28.471380749722265,0.6989171234201504,0.30108287657984967,5194.0,1.363287948E9
4616.0,4616.0,73.56353663284389,47.39646828925122,44.56146064951933,29.69093611614862,3583.0,1033.0,69.21742169688149,71.52861925027779,30.782578303119184,28.471380749722265,0.701927952185949,0.29807204781405117,5197.0,1.363291609E9
4617.0,4617.0,73.82790126651545,48.028439025274125,45.7114179842408,31.530314583678372,3583.0,1034.0,69.21742169688149,71.81334179177256,30.782578303119184,28.186658208227495,0.701927952185949,0.29807204781405117,5197.0,1.363292629E9
4618.0,4618.0,74.08962225385032,48.43178158560329,46.825552778949344,31.530314583678365,3584.0,1034.0,69.52524747991268,71.81334179177256,30.474752520087993,28.186658208227495,0.7049086726640894,0.29509132733591065,5198.0,1.363293345E9
4619.0,4619.0,74.34872603131181,49.049396897511485,47.90545952982557,33.310426603297664,3584.0,1035.0,69.52524747991268,72.09521693404054,30.474752520087993,27.904783065959503,0.7049086726640894,0.29509132733591065,5198.0,1.363293382E9
4620.0,4620.0,74.60523877099871,49.447181540492906,48.95263959910038,33.31042660329766,3585.0,1035.0,69.82999500511356,72.09521693404054,30.170004994887112,27.904783065959503,0.6850754845285575,0.3149245154714424,5205.0,1.363299032E9
4621.0,4621.0,74.85918638328873,49.83491690512834,48.95263959910041,33.310426603297685,3586.0,1035.0,70.13169505506242,72.09521693404054,29.868304944938238,27.904783065959503,0.69958020814062,0.3004197918593796,5215.0,1.363317604E9
4622.0,4622.0,74.11059451945584,48.47398624719513,46.90167215269822,30.630990429186028,3587.0,1035.0,69.4303781045118,72.09521693404054,30.56962189548887,27.904783065959503,0.69958020814062,0.3004197918593796,5216.0,1.36331766E9
4623.0,4623.0,74.36948857426128,49.09669556199413,47.9793752625766,32.458988701010256,3587.0,1036.0,69.4303781045118,72.37427315453304,30.56962189548887,27.625726845467014,0.6802565167262116,0.31974348327378804,5247.0,1.363360644E9
4624.0,4624.0,73.62579368851867,47.75639013124777,47.0154927763462,29.797190713325822,3588.0,1036.0,68.7360743234667,72.37427315453304,31.263925676533987,27.625726845467014,0.6802565167262116,0.31974348327378804,5257.0,1.363366164E9
4625.0,4625.0,72.88953575163349,46.444041534392525,44.98624861126137,27.108505877280958,3589.0,1036.0,68.04871358023202,72.37427315453304,31.951286419768653,27.625726845467014,0.6802565167262116,0.31974348327378804,5261.0,1.363369436E9
4626.0,4626.0,73.16064039411715,47.06894155795565,46.09123890320702,29.035782793492377,3589.0,1037.0,68.04871358023202,72.65053864585796,31.951286419768653,27.34946135414209,0.67661941204336,0.32338058795663965,5261.0,1.363372613E9
4627.0,4627.0,72.42903399017597,45.776059519808875,45.17470748595353,26.365039954098762,3590.0,1037.0,67.3682264444297,72.65053864585796,32.63177355557097,27.34946135414209,0.67661941204336,0.32338058795663965,5262.0,1.363372637E9
4628.0,4628.0,72.70474365027422,46.391156886125415,46.25424551026575,28.299323473422355,3590.0,1038.0,67.3682264444297,72.92404131862969,32.63177355557097,27.07595868137036,0.67661941204336,0.32338058795663965,5262.0,1.363375175E9
4629.0,4629.0,72.97769621377148,46.81928769556569,47.302370017210755,28.29932347342235,3591.0,1038.0,67.69454417998541,72.92404131862969,32.30545582001527,27.07595868137036,0.67661941204336,0.32338058795663965,5263.0,1.363375199E9
4630.0,4630.0,72.24791925163376,45.53675037427903,45.33251838292217,25.619132829524226,3592.0,1038.0,67.01759873818555,72.92404131862969,32.98240126181512,27.07595868137036,0.6531075902763599,0.3468924097236395,5267.0,1.363381707E9
4631.0,4631.0,72.52544005911744,45.962224307071544,45.33251838292219,25.61913282952425,3593.0,1038.0,67.34742275080372,72.92404131862969,32.652577249196966,27.07595868137036,0.6531075902763599,0.3468924097236395,5270.0,1.363382024E9
4632.0,4632.0,71.80018565852626,44.69837274739024,43.32267078136255,22.884523459155783,3594.0,1038.0,66.67394852329566,72.92404131862969,33.326051476705004,27.07595868137036,0.641085107796185,0.3589148922038146,5270.0,1.363384786E9
